SIEMENS7C16,2024-03-19 13:47:30,timesync
SIEMENS7C16,2024-03-19 13:48:19,timesync
SIEMENS7C16,2024-03-19 13:49:07,timesync
SIEMENS7C16,2024-03-19 13:49:23,timesync
SIEMENS7C16,2024-03-19 13:49:39,timesync
SIEMENS7C16,2024-03-19 13:51:00,timesync
SIEMENS7C16,2024-03-19 13:51:16,timesync
SIEMENS7C16,2024-03-19 13:51:49,timesync
SIEMENS7C16,2024-03-19 13:52:05,65f9988512faf1e4d96b6502,17.787521362304688,65.74845123291016,558,66,0.0
SIEMENS7C16,2024-03-19 13:53:38,timesync
SIEMENS7C16,2024-03-19 13:53:54,65f998f212faf1e4d96b65c5,17.929046630859375,68.05773162841797,560,54,0.0
SIEMENS7C16,2024-03-19 13:54:54,timesync
SIEMENS7C16,2024-03-19 13:57:52,65f999e012faf1e4d96b6778,18.086593627929688,68.97223663330078,563,73,0.0
SIEMENS7C16,2024-03-19 13:58:53,timesync
SIEMENS7C16,2024-03-19 13:59:10,timesync
SIEMENS7C16,2024-03-19 13:59:58,timesync
SIEMENS7C16,2024-03-19 14:00:14,timesync
SIEMENS7C16,2024-03-19 14:00:47,timesync
SIEMENS7C16,2024-03-19 14:01:03,65f99a9f12faf1e4d96b68df,17.958419799804688,66.62971496582031,563,66,0.0
SIEMENS7C16,2024-03-19 14:02:04,timesync
SIEMENS7C16,2024-03-19 14:03:08,65f99b1d12faf1e4d96b69c0,17.846267700195312,64.67118072509766,564,58,0.0
SIEMENS7C16,2024-03-19 14:03:37,timesync
SIEMENS7C16,2024-03-19 14:04:41,timesync
SIEMENS7C16,2024-03-19 14:05:13,deviced
SIEMENS7C16,2024-03-19 14:05:45,timesync
SIEMENS7C16,2024-03-19 14:06:02,65f99bca12faf1e4d96b6b05,17.71808624267578,61.625648498535156,561,41,0.0
SIEMENS7C16,2024-03-19 14:07:03,65f99c0712faf1e4d96b6b74,17.68871307373047,60.67292785644531,561,48,0.0
SIEMENS7C16,2024-03-19 14:07:31,timesync
SIEMENS7C16,2024-03-19 14:07:47,timesync
SIEMENS7C16,2024-03-19 14:08:35,timesync
SIEMENS7C16,2024-03-19 14:08:51,timesync
SIEMENS7C16,2024-03-19 14:09:08,65f99c8412faf1e4d96b6c5f,17.63263702392578,59.387962341308594,561,54,0.0
SIEMENS7C16,2024-03-19 14:09:52,timesync
SIEMENS7C16,2024-03-19 14:10:09,65f99cc112faf1e4d96b6cd6,17.54985809326172,59.164390563964844,559,42,0.0
SIEMENS7C16,2024-03-19 14:12:45,timesync
SIEMENS7C16,2024-03-19 14:13:17,timesync
SIEMENS7C16,2024-03-19 14:13:33,timesync
SIEMENS7C16,2024-03-19 14:14:05,65f99dae12faf1e4d96b6e95,17.477760314941406,57.34739685058594,558,44,0.0
SIEMENS7C16,2024-03-19 14:14:34,timesync
SIEMENS7C16,2024-03-19 14:15:23,timesync
SIEMENS7C16,2024-03-19 14:16:28,timesync
SIEMENS7C16,2024-03-19 14:16:44,timesync
SIEMENS7C16,2024-03-19 14:17:00,65f99e5d12faf1e4d96b6fe8,17.405662536621094,56.40357208251953,562,36,0.0
SIEMENS7C16,2024-03-19 14:18:01,timesync
SIEMENS7C16,2024-03-19 14:18:17,timesync
SIEMENS7C16,2024-03-19 14:18:48,timesync
SIEMENS7C16,2024-03-19 14:19:05,65f99ed912faf1e4d96b70dc,17.349586486816406,55.76837158203125,563,38,0.0
SIEMENS7C16,2024-03-19 14:20:05,timesync
SIEMENS7C16,2024-03-19 14:21:25,timesync
SIEMENS7C16,2024-03-19 14:21:58,65f99f8612faf1e4d96b7219,17.264137268066406,55.077571868896484,563,39,0.0
SIEMENS7C16,2024-03-19 14:22:27,timesync
SIEMENS7C16,2024-03-19 14:23:47,timesync
SIEMENS7C16,2024-03-19 14:24:20,timesync
SIEMENS7C16,2024-03-19 14:25:08,timesync
SIEMENS7C16,2024-03-19 14:25:24,timesync
SIEMENS7C16,2024-03-19 14:26:28,timesync
SIEMENS7C16,2024-03-19 14:27:00,65f9a0b412faf1e4d96b744e,17.221405029296875,54.0869026184082,564,34,0.0
SIEMENS7C16,2024-03-19 14:27:29,timesync
SIEMENS7C16,2024-03-19 14:28:17,timesync
SIEMENS7C16,2024-03-19 14:29:05,65f9a13112faf1e4d96b7546,17.135955810546875,53.60521697998047,563,29,0.0
SIEMENS7C16,2024-03-19 14:29:50,timesync
SIEMENS7C16,2024-03-19 14:30:06,65f9a16e12faf1e4d96b75af,17.192031860351562,53.58503341674805,564,31,0.0
SIEMENS7C16,2024-03-19 14:31:55,65f9a1db12faf1e4d96b767d,16.994430541992188,53.451602935791016,565,37,0.0
SIEMENS7C16,2024-03-19 14:32:55,timesync
SIEMENS7C16,2024-03-19 14:34:00,timesync
SIEMENS7C16,2024-03-19 14:34:16,timesync
SIEMENS7C16,2024-03-19 14:35:04,65f9a29912faf1e4d96b77df,17.50713348388672,60.21998977661133,564,51,0.0
SIEMENS7C16,2024-03-19 14:36:05,timesync
SIEMENS7C16,2024-03-19 14:37:26,timesync
SIEMENS7C16,2024-03-19 14:37:58,65f9a34612faf1e4d96b7919,17.71808624267578,63.75752639770508,565,79,0.0
SIEMENS7C16,2024-03-19 14:38:27,timesync
SIEMENS7C16,2024-03-19 14:39:15,timesync
SIEMENS7C16,2024-03-19 14:40:04,65f9a3c412faf1e4d96b79fc,17.830245971679688,66.2177505493164,567,69,0.0
SIEMENS7C16,2024-03-19 14:41:04,65f9a40112faf1e4d96b7a60,17.958419799804688,67.04458618164062,569,75,0.0
SIEMENS7C16,2024-03-19 14:41:33,timesync
SIEMENS7C16,2024-03-19 14:42:22,timesync
SIEMENS7C16,2024-03-19 14:43:10,timesync
SIEMENS7C16,2024-03-19 14:43:26,timesync
SIEMENS7C16,2024-03-19 14:43:59,65f9a4af12faf1e4d96b7b92,17.971771240234375,68.10682678222656,571,63,0.0
SIEMENS7C16,2024-03-19 14:44:59,65f9a4eb12faf1e4d96b7bfe,17.929046630859375,67.44232177734375,574,65,0.0
SIEMENS7C16,2024-03-19 14:45:28,timesync
SIEMENS7C16,2024-03-19 14:46:16,timesync
SIEMENS7C16,2024-03-19 14:46:32,deviced
SIEMENS7C16,2024-03-19 14:47:04,65f9a56812faf1e4d96b7ce2,17.872970581054688,65.6099853515625,576,62,0.0
SIEMENS7C16,2024-03-19 14:47:49,timesync
SIEMENS7C16,2024-03-19 14:48:05,65f9a5a612faf1e4d96b7d57,17.846267700195312,64.87518310546875,576,56,0.0
SIEMENS7C16,2024-03-19 14:48:50,timesync
SIEMENS7C16,2024-03-19 14:50:27,timesync
SIEMENS7C16,2024-03-19 14:50:59,65f9a65312faf1e4d96b7e9a,17.704734802246094,62.14860153198242,580,55,0.0
SIEMENS7C16,2024-03-19 14:51:44,timesync
SIEMENS7C16,2024-03-19 14:52:00,65f9a69012faf1e4d96b7f11,17.662010192871094,61.07390594482422,582,58,0.0
SIEMENS7C16,2024-03-19 14:52:45,timesync
SIEMENS7C16,2024-03-19 14:54:05,65f9a70d12faf1e4d96b806d,17.67536163330078,59.51521682739258,582,54,0.0
SIEMENS7C16,2024-03-19 14:55:05,65f9a74912faf1e4d96b80dd,17.605934143066406,59.083404541015625,583,58,0.0
SIEMENS7C16,2024-03-19 14:55:34,timesync
SIEMENS7C16,2024-03-19 14:56:06,timesync
SIEMENS7C16,2024-03-19 14:56:22,timesync
SIEMENS7C16,2024-03-19 14:56:54,timesync
SIEMENS7C16,2024-03-19 14:57:59,timesync
SIEMENS7C16,2024-03-19 14:58:15,timesync
SIEMENS7C16,2024-03-19 14:58:47,timesync
SIEMENS7C16,2024-03-19 14:59:04,65f9a83812faf1e4d96b829d,17.533836364746094,57.32529830932617,587,46,0.0
SIEMENS7C16,2024-03-19 14:59:49,timesync
SIEMENS7C16,2024-03-19 15:01:10,65f9a8b612faf1e4d96b8377,17.45105743408203,56.5671501159668,590,47,0.0
SIEMENS7C16,2024-03-19 15:01:54,timesync
SIEMENS7C16,2024-03-19 15:02:10,65f9a8f212faf1e4d96b83e7,17.362937927246094,56.33323669433594,592,44,0.0
SIEMENS7C16,2024-03-19 15:02:55,65f9a91f12faf1e4d96b8433,17.38964080810547,56.0343132019043,595,40,0.0
SIEMENS7C16,2024-03-19 15:04:11,timesync
SIEMENS7C16,2024-03-19 15:04:59,timesync
SIEMENS7C16,2024-03-19 15:05:32,timesync
SIEMENS7C16,2024-03-19 15:07:09,65f9aa1d12faf1e4d96b8604,17.306861877441406,55.016502380371094,605,41,0.0
SIEMENS7C16,2024-03-19 15:07:54,timesync
SIEMENS7C16,2024-03-19 15:08:59,timesync
SIEMENS7C16,2024-03-19 15:09:15,timesync
SIEMENS7C16,2024-03-19 15:09:47,timesync
SIEMENS7C16,2024-03-19 15:10:04,65f9aacc12faf1e4d96b874f,17.1519775390625,54.450340270996094,613,49,0.0
SIEMENS7C16,2024-03-19 15:11:53,65f9ab3912faf1e4d96b880a,17.178680419921875,54.12199020385742,619,44,0.0
SIEMENS7C16,2024-03-19 15:12:54,timesync
SIEMENS7C16,2024-03-19 15:13:57,timesync
SIEMENS7C16,2024-03-19 15:14:30,timesync
SIEMENS7C16,2024-03-19 15:15:02,65f9abf712faf1e4d96b895c,17.29084014892578,56.64675521850586,627,65,0.0
SIEMENS7C16,2024-03-19 15:16:03,timesync
SIEMENS7C16,2024-03-19 15:17:07,65f9ac7312faf1e4d96b8a53,17.619285583496094,61.117897033691406,633,73,0.0
SIEMENS7C16,2024-03-19 15:17:35,timesync
SIEMENS7C16,2024-03-19 15:18:24,timesync
SIEMENS7C16,2024-03-19 15:19:12,timesync
SIEMENS7C16,2024-03-19 15:19:28,timesync
SIEMENS7C16,2024-03-19 15:20:01,65f9ad2112faf1e4d96b8b7f,17.830245971679688,65.84950256347656,636,68,0.0
SIEMENS7C16,2024-03-19 15:20:45,timesync
SIEMENS7C16,2024-03-19 15:21:02,65f9ad5e12faf1e4d96b8bf7,17.90234375,66.24604797363281,638,80,0.0
SIEMENS7C16,2024-03-19 15:22:51,timesync
SIEMENS7C16,2024-03-19 15:23:23,timesync
SIEMENS7C16,2024-03-19 15:24:27,timesync
SIEMENS7C16,2024-03-19 15:25:00,65f9ae4c12faf1e4d96b8da1,17.958419799804688,67.23818969726562,645,79,0.0
SIEMENS7C16,2024-03-19 15:25:28,timesync
SIEMENS7C16,2024-03-19 15:26:16,timesync
SIEMENS7C16,2024-03-19 15:26:32,deviced
SIEMENS7C16,2024-03-19 15:27:04,65f9aec912faf1e4d96b8e91,17.945068359375,65.4844741821289,649,82,0.0
SIEMENS7C16,2024-03-19 15:27:49,timesync
SIEMENS7C16,2024-03-19 15:28:05,65f9af0612faf1e4d96b8eff,17.787521362304688,64.62812042236328,650,72,0.0
SIEMENS7C16,2024-03-19 15:29:55,65f9af7412faf1e4d96b8fdd,17.787521362304688,62.4600830078125,653,76,0.0
SIEMENS7C16,2024-03-19 15:30:56,timesync
SIEMENS7C16,2024-03-19 15:31:12,timesync
SIEMENS7C16,2024-03-19 15:32:00,timesync
SIEMENS7C16,2024-03-19 15:32:49,timesync
SIEMENS7C16,2024-03-19 15:33:21,timesync
SIEMENS7C16,2024-03-19 15:34:09,65f9b07112faf1e4d96b9262,17.67536163330078,59.184959411621094,652,67,0.0
SIEMENS7C16,2024-03-19 15:35:10,65f9b0ae12faf1e4d96b92ff,17.605934143066406,58.68049621582031,653,67,0.0
SIEMENS7C16,2024-03-19 15:35:39,timesync
SIEMENS7C16,2024-03-19 15:36:27,timesync
SIEMENS7C16,2024-03-19 15:37:31,timesync
SIEMENS7C16,2024-03-19 15:38:04,65f9b15c12faf1e4d96b94dc,17.54985809326172,57.44374084472656,654,58,0.0
SIEMENS7C16,2024-03-19 15:39:04,65f9b19912faf1e4d96b958c,17.405662536621094,57.20780563354492,655,58,0.0
SIEMENS7C16,2024-03-19 15:39:32,timesync
SIEMENS7C16,2024-03-19 15:40:21,timesync
SIEMENS7C16,2024-03-19 15:41:09,timesync
SIEMENS7C16,2024-03-19 15:41:25,timesync
SIEMENS7C16,2024-03-19 15:42:29,timesync
SIEMENS7C16,2024-03-19 15:43:02,65f9b28612faf1e4d96b982e,17.38964080810547,55.7039680480957,655,57,0.0
SIEMENS7C16,2024-03-19 15:43:31,timesync
SIEMENS7C16,2024-03-19 15:44:19,timesync
SIEMENS7C16,2024-03-19 15:45:08,65f9b30412faf1e4d96b9936,17.349586486816406,55.15089416503906,655,57,0.0
SIEMENS7C16,2024-03-19 15:46:08,65f9b34112faf1e4d96b99a2,17.320213317871094,54.94834518432617,655,48,0.0
SIEMENS7C16,2024-03-19 15:46:37,timesync
SIEMENS7C16,2024-03-19 15:47:24,timesync
SIEMENS7C16,2024-03-19 15:48:12,timesync
SIEMENS7C16,2024-03-19 15:48:29,timesync
SIEMENS7C16,2024-03-19 15:49:01,65f9b3ed12faf1e4d96b9afa,17.208053588867188,54.47854232788086,654,55,0.0
SIEMENS7C16,2024-03-19 15:50:01,65f9b42912faf1e4d96b9b6e,17.208053588867188,54.12565231323242,652,49,0.0
SIEMENS7C16,2024-03-19 15:50:30,timesync
SIEMENS7C16,2024-03-19 15:51:18,timesync
SIEMENS7C16,2024-03-19 15:51:34,timesync
SIEMENS7C16,2024-03-19 15:52:06,timesync
SIEMENS7C16,2024-03-19 15:52:21,timesync
SIEMENS7C16,2024-03-19 15:52:53,timesync
SIEMENS7C16,2024-03-19 15:53:09,65f9b4e612faf1e4d96b9ce7,17.165328979492188,53.608890533447266,648,45,0.0
SIEMENS7C16,2024-03-19 15:54:42,timesync
SIEMENS7C16,2024-03-19 15:54:58,65f9b55212faf1e4d96b9da9,17.1092529296875,53.40763854980469,649,45,0.0
SIEMENS7C16,2024-03-19 15:55:59,timesync
SIEMENS7C16,2024-03-19 15:57:19,timesync
SIEMENS7C16,2024-03-19 15:58:07,65f9b60f12faf1e4d96b9eff,17.435035705566406,58.216217041015625,649,63,0.0
SIEMENS7C16,2024-03-19 15:59:08,65f9b64c12faf1e4d96b9f70,17.576560974121094,61.0667839050293,650,55,0.0
SIEMENS7C16,2024-03-19 16:00:09,65f9b68912faf1e4d96b9fe8,17.704734802246094,61.85466384887695,650,76,0.0
SIEMENS7C16,2024-03-19 16:00:38,timesync
SIEMENS7C16,2024-03-19 16:01:10,timesync
SIEMENS7C16,2024-03-19 16:01:26,timesync
SIEMENS7C16,2024-03-19 16:02:29,timesync
SIEMENS7C16,2024-03-19 16:03:02,65f9b73612faf1e4d96ba11b,17.872970581054688,66.01278686523438,655,93,0.0
SIEMENS7C16,2024-03-19 16:03:30,timesync
SIEMENS7C16,2024-03-19 16:04:35,timesync
SIEMENS7C16,2024-03-19 16:09:10,timesync
SIEMENS7C16,2024-03-19 16:09:42,timesync
SIEMENS7C16,2024-03-19 16:09:58,timesync
SIEMENS7C16,2024-03-19 16:10:14,deviced
SIEMENS7C16,2024-03-19 16:10:30,timesync
SIEMENS7C16,2024-03-19 16:10:45,timesync
SIEMENS7C16,2024-03-19 16:11:34,65f9b93612faf1e4d96ba4c8,17.787521362304688,62.057247161865234,658,22,0.0
SIEMENS7C16,2024-03-19 16:12:35,65f9b97312faf1e4d96ba53a,17.73143768310547,61.33439254760742,659,28,0.0
SIEMENS7C16,2024-03-19 16:13:04,timesync
SIEMENS7C16,2024-03-19 16:13:36,65f9b9b012faf1e4d96ba5ad,17.774169921875,60.36541748046875,659,27,0.0
SIEMENS7C16,2024-03-19 16:14:35,65f9b9ec12faf1e4d96ba617,17.605934143066406,59.762977600097656,662,25,0.0
SIEMENS7C16,2024-03-19 16:15:04,timesync
SIEMENS7C16,2024-03-19 16:15:36,timesync
SIEMENS7C16,2024-03-19 16:15:52,timesync
SIEMENS7C16,2024-03-19 16:16:56,timesync
SIEMENS7C16,2024-03-19 16:17:28,65f9ba9912faf1e4d96ba763,17.576560974121094,57.9714241027832,664,23,0.0
SIEMENS7C16,2024-03-19 16:17:57,timesync
SIEMENS7C16,2024-03-19 16:19:17,timesync
SIEMENS7C16,2024-03-19 16:19:49,timesync
SIEMENS7C16,2024-03-19 16:20:05,timesync
SIEMENS7C16,2024-03-19 16:20:37,65f9bb5512faf1e4d96ba8ae,17.38964080810547,56.838558197021484,662,26,0.0
SIEMENS7C16,2024-03-19 16:21:38,65f9bb9212faf1e4d96ba923,17.435035705566406,56.41755294799805,662,26,0.0
SIEMENS7C16,2024-03-19 16:22:06,timesync
SIEMENS7C16,2024-03-19 16:22:39,65f9bbcf12faf1e4d96ba99b,17.41901397705078,56.01197814941406,661,28,0.0
SIEMENS7C16,2024-03-19 16:23:23,timesync
SIEMENS7C16,2024-03-19 16:23:39,timesync
SIEMENS7C16,2024-03-19 16:24:11,timesync
SIEMENS7C16,2024-03-19 16:24:27,timesync
SIEMENS7C16,2024-03-19 16:24:59,timesync
SIEMENS7C16,2024-03-19 16:25:15,timesync
SIEMENS7C16,2024-03-19 16:25:31,65f9bc7c12faf1e4d96baaed,17.264137268066406,55.34049606323242,659,26,0.0
SIEMENS7C16,2024-03-19 16:26:32,timesync
SIEMENS7C16,2024-03-19 16:27:37,65f9bcf912faf1e4d96babca,17.264137268066406,54.537879943847656,656,24,0.0
SIEMENS7C16,2024-03-19 16:28:37,65f9bd3512faf1e4d96bac37,17.221405029296875,54.29621505737305,655,22,0.0
SIEMENS7C16,2024-03-19 16:29:05,timesync
SIEMENS7C16,2024-03-19 16:29:38,65f9bd7212faf1e4d96baca7,17.25078582763672,54.100948333740234,653,23,0.0
SIEMENS7C16,2024-03-19 16:31:28,timesync
SIEMENS7C16,2024-03-19 16:31:44,timesync
SIEMENS7C16,2024-03-19 16:32:32,65f9be2012faf1e4d96badf0,17.178680419921875,53.53036117553711,650,21,0.0
SIEMENS7C16,2024-03-19 16:33:32,timesync
SIEMENS7C16,2024-03-19 16:34:37,65f9be9d12faf1e4d96bae6f,17.1519775390625,53.14595413208008,649,21,0.0
SIEMENS7C16,2024-03-19 16:35:05,timesync
SIEMENS7C16,2024-03-19 16:35:53,timesync
SIEMENS7C16,2024-03-19 16:36:09,timesync
SIEMENS7C16,2024-03-19 16:36:58,timesync
SIEMENS7C16,2024-03-19 16:37:30,65f9bf4b12faf1e4d96bae90,17.122604370117188,52.98656463623047,647,22,0.0
SIEMENS7C16,2024-03-19 16:38:15,timesync
SIEMENS7C16,2024-03-19 16:38:31,65f9bf8812faf1e4d96bae94,17.38964080810547,56.54799270629883,645,25,0.0
SIEMENS7C16,2024-03-19 16:40:03,timesync
SIEMENS7C16,2024-03-19 16:40:36,timesync
SIEMENS7C16,2024-03-19 16:41:25,timesync
SIEMENS7C16,2024-03-19 16:41:41,timesync
SIEMENS7C16,2024-03-19 16:42:29,timesync
SIEMENS7C16,2024-03-19 16:43:17,timesync
SIEMENS7C16,2024-03-19 16:44:22,timesync
SIEMENS7C16,2024-03-19 16:44:54,timesync
SIEMENS7C16,2024-03-19 16:45:10,timesync
SIEMENS7C16,2024-03-19 16:45:58,timesync
SIEMENS7C16,2024-03-19 16:46:30,65f9c16612faf1e4d96baec2,18.046539306640625,68.34223937988281,642,46,0.0
SIEMENS7C16,2024-03-19 16:47:14,timesync
SIEMENS7C16,2024-03-19 16:47:31,65f9c1a312faf1e4d96baec6,17.985122680664062,67.90371704101562,642,39,0.0
SIEMENS7C16,2024-03-19 16:48:14,timesync
SIEMENS7C16,2024-03-19 16:49:35,65f9c21f12faf1e4d96baecf,17.958419799804688,67.17941284179688,641,37,0.0
SIEMENS7C16,2024-03-19 16:50:36,65f9c25c12faf1e4d96baed3,17.958419799804688,66.05926513671875,643,29,0.0
SIEMENS7C16,2024-03-19 16:51:04,timesync
SIEMENS7C16,2024-03-19 16:51:37,timesync
SIEMENS7C16,2024-03-19 16:51:53,timesync
SIEMENS7C16,2024-03-19 16:52:25,timesync
SIEMENS7C16,2024-03-19 16:52:57,deviced
SIEMENS7C16,2024-03-19 16:53:29,timesync
SIEMENS7C16,2024-03-19 16:53:45,timesync
SIEMENS7C16,2024-03-19 16:54:18,timesync
SIEMENS7C16,2024-03-19 16:54:33,65f9c34a12faf1e4d96baeea,17.774169921875,61.99579620361328,639,20,0.0
SIEMENS7C16,2024-03-19 16:55:34,timesync
SIEMENS7C16,2024-03-19 16:56:39,65f9c3c712faf1e4d96baef5,17.68871307373047,60.3184700012207,638,20,0.0
SIEMENS7C16,2024-03-19 16:57:39,65f9c40312faf1e4d96baefa,17.619285583496094,59.65501022338867,636,21,0.0
SIEMENS7C16,2024-03-19 16:58:07,timesync
SIEMENS7C16,2024-03-19 16:58:24,65f9c43012faf1e4d96baefc,17.619285583496094,58.854400634765625,635,20,0.0
SIEMENS7C16,2024-03-19 16:59:41,timesync
SIEMENS7C16,2024-03-19 17:00:29,65f9c4ad12faf1e4d96baf06,17.58991241455078,57.747615814208984,632,20,0.0
SIEMENS7C16,2024-03-19 17:00:57,timesync
SIEMENS7C16,2024-03-19 17:01:46,timesync
SIEMENS7C16,2024-03-19 17:02:34,65f9c52a12faf1e4d96baf11,17.477760314941406,56.94963455200195,629,27,0.0
SIEMENS7C16,2024-03-19 17:03:19,timesync
SIEMENS7C16,2024-03-19 17:03:35,65f9c56712faf1e4d96baf16,17.477760314941406,56.517276763916016,629,21,0.0
SIEMENS7C16,2024-03-19 17:04:19,timesync
SIEMENS7C16,2024-03-19 17:05:56,timesync
SIEMENS7C16,2024-03-19 17:06:28,65f9c61412faf1e4d96baf25,17.50713348388672,55.13565444946289,626,20,0.0
SIEMENS7C16,2024-03-19 17:07:29,65f9c65112faf1e4d96baf29,17.33356475830078,55.108497619628906,625,22,0.0
SIEMENS7C16,2024-03-19 17:07:57,timesync
SIEMENS7C16,2024-03-19 17:08:28,timesync
SIEMENS7C16,2024-03-19 17:09:34,65f9c6ce12faf1e4d96baf32,17.33356475830078,54.46160888671875,620,23,0.0
SIEMENS7C16,2024-03-19 17:10:02,timesync
SIEMENS7C16,2024-03-19 17:10:18,timesync
SIEMENS7C16,2024-03-19 17:10:50,timesync
SIEMENS7C16,2024-03-19 17:11:55,timesync
SIEMENS7C16,2024-03-19 17:12:11,timesync
SIEMENS7C16,2024-03-19 17:13:31,timesync
SIEMENS7C16,2024-03-19 17:13:47,timesync
SIEMENS7C16,2024-03-19 17:14:19,timesync
SIEMENS7C16,2024-03-19 17:14:35,65f9c7fb12faf1e4d96baf4e,17.221405029296875,53.38804626464844,609,22,0.0
SIEMENS7C16,2024-03-19 17:16:23,65f9c86812faf1e4d96baf58,17.192031860351562,53.005523681640625,605,20,0.0
SIEMENS7C16,2024-03-19 17:17:25,timesync
SIEMENS7C16,2024-03-19 17:18:29,timesync
SIEMENS7C16,2024-03-19 17:18:45,timesync
SIEMENS7C16,2024-03-19 17:19:33,65f9c92512faf1e4d96baf67,17.192031860351562,52.39833068847656,601,23,0.0
SIEMENS7C16,2024-03-19 17:20:34,timesync
SIEMENS7C16,2024-03-19 17:21:38,65f9c9a212faf1e4d96baf71,17.37628936767578,57.60203170776367,599,34,0.0
SIEMENS7C16,2024-03-19 17:22:07,timesync
SIEMENS7C16,2024-03-19 17:22:55,timesync
SIEMENS7C16,2024-03-19 17:23:44,timesync
SIEMENS7C16,2024-03-19 17:24:00,timesync
SIEMENS7C16,2024-03-19 17:24:32,65f9ca5012faf1e4d96baf81,17.68871307373047,62.524757385253906,601,40,0.0
SIEMENS7C16,2024-03-19 17:25:17,timesync
SIEMENS7C16,2024-03-19 17:25:33,65f9ca8d12faf1e4d96baf85,17.774169921875,64.18807220458984,602,57,0.0
SIEMENS7C16,2024-03-19 17:27:22,65f9cafb12faf1e4d96baf8e,17.886322021484375,66.25743103027344,599,36,0.0
SIEMENS7C16,2024-03-19 17:28:23,timesync
SIEMENS7C16,2024-03-19 17:31:19,timesync
SIEMENS7C16,2024-03-19 17:31:52,timesync
SIEMENS7C16,2024-03-19 17:32:08,timesync
SIEMENS7C16,2024-03-19 17:32:24,deviced
SIEMENS7C16,2024-03-19 17:32:40,65f9cc3812faf1e4d96bafaa,17.846267700195312,64.9996566772461,598,35,0.0
SIEMENS7C16,2024-03-19 17:33:09,timesync
SIEMENS7C16,2024-03-19 17:33:41,65f9cc7512faf1e4d96bafae,17.846267700195312,63.90359878540039,598,26,0.0
SIEMENS7C16,2024-03-19 17:34:10,timesync
SIEMENS7C16,2024-03-19 17:34:41,timesync
SIEMENS7C16,2024-03-19 17:34:58,timesync
SIEMENS7C16,2024-03-19 17:35:30,65f9cce212faf1e4d96bafb6,17.71808624267578,62.038883209228516,594,23,0.0
SIEMENS7C16,2024-03-19 17:36:14,timesync
SIEMENS7C16,2024-03-19 17:36:31,65f9cd1f12faf1e4d96bafbb,17.704734802246094,61.05412292480469,594,20,0.0
SIEMENS7C16,2024-03-19 17:38:04,timesync
SIEMENS7C16,2024-03-19 17:38:36,65f9cd9c12faf1e4d96bafc4,17.619285583496094,59.4371337890625,591,20,0.0
SIEMENS7C16,2024-03-19 17:39:21,timesync
SIEMENS7C16,2024-03-19 17:39:37,65f9cdda12faf1e4d96bafc8,17.648658752441406,58.501731872558594,588,22,0.0
SIEMENS7C16,2024-03-19 17:40:22,timesync
SIEMENS7C16,2024-03-19 17:41:58,timesync
SIEMENS7C16,2024-03-19 17:42:31,65f9ce8712faf1e4d96bafd7,17.45105743408203,57.13268280029297,582,22,0.0
SIEMENS7C16,2024-03-19 17:43:15,timesync
SIEMENS7C16,2024-03-19 17:43:31,65f9cec312faf1e4d96bafdd,17.520484924316406,56.45270919799805,580,23,0.0
SIEMENS7C16,2024-03-19 17:44:32,timesync
SIEMENS7C16,2024-03-19 17:45:37,65f9cf4112faf1e4d96bafe6,17.41901397705078,55.55019760131836,576,24,0.0
SIEMENS7C16,2024-03-19 17:46:38,65f9cf7e12faf1e4d96bafeb,17.37628936767578,55.21693801879883,573,23,0.0
SIEMENS7C16,2024-03-19 17:47:07,timesync
SIEMENS7C16,2024-03-19 17:47:38,timesync
SIEMENS7C16,2024-03-19 17:47:54,timesync
SIEMENS7C16,2024-03-19 17:48:26,timesync
SIEMENS7C16,2024-03-19 17:49:30,timesync
SIEMENS7C16,2024-03-19 17:49:47,timesync
SIEMENS7C16,2024-03-19 17:50:19,timesync
SIEMENS7C16,2024-03-19 17:50:35,65f9d06b12faf1e4d96baffd,17.208053588867188,54.04608154296875,571,22,0.0
SIEMENS7C16,2024-03-19 17:51:36,timesync
SIEMENS7C16,2024-03-19 17:52:40,65f9d0e812faf1e4d96bb00a,17.277488708496094,53.52528381347656,569,23,0.0
SIEMENS7C16,2024-03-19 17:53:41,65f9d12512faf1e4d96bb0b5,17.221405029296875,53.23063278198242,568,26,0.0
SIEMENS7C16,2024-03-19 17:54:09,timesync
SIEMENS7C16,2024-03-19 17:54:57,timesync
SIEMENS7C16,2024-03-19 17:55:29,65f9d19212faf1e4d96bb0bd,17.079879760742188,52.917808532714844,567,20,0.0
SIEMENS7C16,2024-03-19 17:56:14,timesync
SIEMENS7C16,2024-03-19 17:56:31,65f9d1cf12faf1e4d96bb0c2,17.234756469726562,54.627647399902344,570,25,0.0
SIEMENS7C16,2024-03-19 17:58:20,timesync
SIEMENS7C16,2024-03-19 17:58:52,timesync
SIEMENS7C16,2024-03-19 17:59:41,65f9d28d12faf1e4d96bb0d1,17.67536163330078,61.47600173950195,570,46,0.0
SIEMENS7C16,2024-03-19 18:00:09,timesync
SIEMENS7C16,2024-03-19 18:00:42,65f9d2ca12faf1e4d96bb0d5,17.787521362304688,63.37294387817383,571,62,0.0
SIEMENS7C16,2024-03-19 18:01:10,timesync
SIEMENS7C16,2024-03-19 18:01:42,timesync
SIEMENS7C16,2024-03-19 18:02:31,timesync
